Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-vdsq,branch-kcrj,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,filename,babble,vowel,progress,progress_quiet,group,block,subject,gender,word,token_num
16,1669951992522,02/12/2022 03:33:12,1669951993272,-7,01/12/2022 20:33:13,92237,21,task-2wsk,,25622375,BLIND,7588866,,complete,,6389714868b6051529c318a9,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 107.0.0.0,1440x900,1440x722,,Audio Naming Task,26,Block 1-B,soundCheckPassed,1-B,1-B,150,3,2,Screen 1,Zone7,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),o_subj29_m_toque_184.wav,Babble_181.wav,o,1,,1-B,noise,subj29,m,toque,184
17,1669951993949,02/12/2022 03:33:13,1669951994875,-7,01/12/2022 20:33:14,92237,21,task-2wsk,,25622375,BLIND,7588866,,complete,,6389714868b6051529c318a9,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 107.0.0.0,1440x900,1440x722,,Audio Naming Task,26,Block 1-B,soundCheckPassed,1-B,1-B,150,3,2,Screen 1,Zone2,response_button_text,1605.2000000001863,,,u,1,0,1,0,,,,,1,Trial (Noise),o_subj29_m_toque_184.wav,Babble_181.wav,o,1,,1-B,noise,subj29,m,toque,184
18,1669951994290,02/12/2022 03:33:14,1669951995217,-7,01/12/2022 20:33:15,92237,21,task-2wsk,,25622375,BLIND,7588866,,complete,,6389714868b6051529c318a9,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 107.0.0.0,1440x900,1440x722,,Audio Naming Task,26,Block 1-B,soundCheckPassed,1-B,1-B,183,4,1,Screen 2,fixation,fixation,350.3919999999998,,,,,0,1,0,,,,,1,Trial (Noise),u_subj19_f_pura_247.wav,Babble_015.wav,u,1,,1-B,noise,subj19,f,pura,247
19,1669951994462,02/12/2022 03:33:14,1669951995237,-7,01/12/2022 20:33:15,92237,21,task-2wsk,,25622375,BLIND,7588866,,complete,,6389714868b6051529c318a9,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 107.0.0.0,1440x900,1440x722,,Audio Naming Task,26,Block 1-B,soundCheckPassed,1-B,1-B,183,4,2,Screen 1,Zone6,content_web_audio,1.2999999998137355,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),u_subj19_f_pura_247.wav,Babble_015.wav,u,1,,1-B,noise,subj19,f,pura,247
20,1669951994462,02/12/2022 03:33:14,1669951995238,-7,01/12/2022 20:33:15,92237,21,task-2wsk,,25622375,BLIND,7588866,,complete,,6389714868b6051529c318a9,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 107.0.0.0,1440x900,1440x722,,Audio Naming Task,26,Block 1-B,soundCheckPassed,1-B,1-B,183,4,2,Screen 1,Zone8,content_web_audio,2.099999999627471,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),u_subj19_f_pura_247.wav,Babble_015.wav,u,1,,1-B,noise,subj19,f,pura,247
21,1669951994462,02/12/2022 03:33:14,1669951995238,-7,01/12/2022 20:33:15,92237,21,task-2wsk,,25622375,BLIND,7588866,,complete,,6389714868b6051529c318a9,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 107.0.0.0,1440x900,1440x722,,Audio Naming Task,26,Block 1-B,soundCheckPassed,1-B,1-B,183,4,2,Screen 1,Zone7,content_web_audio,2.8999999994412065,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),u_subj19_f_pura_247.wav,Babble_015.wav,u,1,,1-B,noise,subj19,f,pura,247
22,1669951995569,02/12/2022 03:33:15,1669951996492,-7,01/12/2022 20:33:16,92237,21,task-2wsk,,25622375,BLIND,7588866,,complete,,6389714868b6051529c318a9,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 107.0.0.0,1440x900,1440x722,,Audio Naming Task,26,Block 1-B,soundCheckPassed,1-B,1-B,183,4,2,Screen 1,Zone3,response_button_text,1255.7999999998137,,,o,1,0,1,0,,,,,1,Trial (Noise),u_subj19_f_pura_247.wav,Babble_015.wav,u,1,,1-B,noise,subj19,f,pura,247
23,1669951995905,02/12/2022 03:33:15,1669951996833,-7,01/12/2022 20:33:16,92237,21,task-2wsk,,25622375,BLIND,7588866,,complete,,6389714868b6051529c318a9,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 107.0.0.0,1440x900,1440x722,,Audio Naming Task,26,Block 1-B,soundCheckPassed,1-B,1-B,189,5,1,Screen 2,fixation,fixation,350.0069999999996,,,,,0,1,0,,,,,1,Trial (Noise),u_subj27_f_cura_192.wav,Babble_008.wav,u,1,,1-B,noise,subj27,f,cura,192
24,1669951996102,02/12/2022 03:33:16,1669951996852,-7,01/12/2022 20:33:16,92237,21,task-2wsk,,25622375,BLIND,7588866,,complete,,6389714868b6051529c318a9,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 107.0.0.0,1440x900,1440x722,,Audio Naming Task,26,Block 1-B,soundCheckPassed,1-B,1-B,189,5,2,Screen 1,Zone6,content_web_audio,1.6000000005587935,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),u_subj27_f_cura_192.wav,Babble_008.wav,u,1,,1-B,noise,subj27,f,cura,192
25,1669951996102,02/12/2022 03:33:16,1669951996853,-7,01/12/2022 20:33:16,92237,21,task-2wsk,,25622375,BLIND,7588866,,complete,,6389714868b6051529c318a9,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 107.0.0.0,1440x900,1440x722,,Audio Naming Task,26,Block 1-B,soundCheckPassed,1-B,1-B,189,5,2,Screen 1,Zone8,content_web_audio,2.2999999998137355,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),u_subj27_f_cura_192.wav,Babble_008.wav,u,1,,1-B,noise,subj27,f,cura,192
26,1669951996102,02/12/2022 03:33:16,1669951996853,-7,01/12/2022 20:33:16,92237,21,task-2wsk,,25622375,BLIND,7588866,,complete,,6389714868b6051529c318a9,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 107.0.0.0,1440x900,1440x722,,Audio Naming Task,26,Block 1-B,soundCheckPassed,1-B,1-B,189,5,2,Screen 1,Zone7,content_web_audio,3.2000000001862645,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),u_subj27_f_cura_192.wav,Babble_008.wav,u,1,,1-B,noise,subj27,f,cura,192
27,1669951997408,02/12/2022 03:33:17,1669951998323,-7,01/12/2022 20:33:18,92237,21,task-2wsk,,25622375,BLIND,7588866,,complete,,6389714868b6051529c318a9,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 107.0.0.0,1440x900,1440x722,,Audio Naming Task,26,Block 1-B,soundCheckPassed,1-B,1-B,189,5,2,Screen 1,Zone1,response_button_text,1471.4000000003725,,,a,1,0,1,0,,,,,1,Trial (Noise),u_subj27_f_cura_192.wav,Babble_008.wav,u,1,,1-B,noise,subj27,f,cura,192
28,1669951997744,02/12/2022 03:33:17,1669951998667,-7,01/12/2022 20:33:18,92237,21,task-2wsk,,25622375,BLIND,7588866,,complete,,6389714868b6051529c318a9,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 107.0.0.0,1440x900,1440x722,,Audio Naming Task,26,Block 1-B,soundCheckPassed,1-B,1-B,99,6,1,Screen 2,fixation,fixation,350.0070000000014,,,,,0,1,0,,,,,1,Trial (Noise),i_subj32_f_quite_197.wav,Babble_186.wav,i,1,,1-B,noise,subj32,f,quite,197
29,1669951997928,02/12/2022 03:33:17,1669951998687,-7,01/12/2022 20:33:18,92237,21,task-2wsk,,25622375,BLIND,7588866,,complete,,6389714868b6051529c318a9,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 107.0.0.0,1440x900,1440x722,,Audio Naming Task,26,Block 1-B,soundCheckPassed,1-B,1-B,99,6,2,Screen 1,Zone6,content_web_audio,1.2999999998137355,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),i_subj32_f_quite_197.wav,Babble_186.wav,i,1,,1-B,noise,subj32,f,quite,197
30,1669951997928,02/12/2022 03:33:17,1669951998688,-7,01/12/2022 20:33:18,92237,21,task-2wsk,,25622375,BLIND,7588866,,complete,,6389714868b6051529c318a9,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 107.0.0.0,1440x900,1440x722,,Audio Naming Task,26,Block 1-B,soundCheckPassed,1-B,1-B,99,6,2,Screen 1,Zone8,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),i_subj32_f_quite_197.wav,Babble_186.wav,i,1,,1-B,noise,subj32,f,quite,197
31,1669951997928,02/12/2022 03:33:17,1669951998689,-7,01/12/2022 20:33:18,92237,21,task-2wsk,,25622375,BLIND,7588866,,complete,,6389714868b6051529c318a9,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 107.0.0.0,1440x900,1440x722,,Audio Naming Task,26,Block 1-B,soundCheckPassed,1-B,1-B,99,6,2,Screen 1,Zone7,content_web_audio,2.699999999254942,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),i_subj32_f_quite_197.wav,Babble_186.wav,i,1,,1-B,noise,subj32,f,quite,197
32,1669951998977,02/12/2022 03:33:18,1669951999892,-7,01/12/2022 20:33:19,92237,21,task-2wsk,,25622375,BLIND,7588866,,complete,,6389714868b6051529c318a9,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 107.0.0.0,1440x900,1440x722,,Audio Naming Task,26,Block 1-B,soundCheckPassed,1-B,1-B,99,6,2,Screen 1,Zone5,response_button_text,1205.199999999255,,,e,1,0,1,0,,,,,1,Trial (Noise),i_subj32_f_quite_197.wav,Babble_186.wav,i,1,,1-B,noise,subj32,f,quite,197
33,1669951999324,02/12/2022 03:33:19,1669952000234,-7,01/12/2022 20:33:20,92237,21,task-2wsk,,25622375,BLIND,7588866,,complete,,6389714868b6051529c318a9,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 107.0.0.0,1440x900,1440x722,,Audio Naming Task,26,Block 1-B,soundCheckPassed,1-B,1-B,70,7,1,Screen 2,fixation,fixation,350.0069999999996,,,,,0,1,0,,,,,1,Trial (Noise),e_subj46_f_seca_143.wav,Babble_072.wav,e,1,,1-B,noise,subj46,f,seca,143
34,1669951999498,02/12/2022 03:33:19,1669952000253,-7,01/12/2022 20:33:20,92237,21,task-2wsk,,25622375,BLIND,7588866,,complete,,6389714868b6051529c318a9,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 107.0.0.0,1440x900,1440x722,,Audio Naming Task,26,Block 1-B,soundCheckPassed,1-B,1-B,70,7,2,Screen 1,Zone6,content_web_audio,1.2999999998137355,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),e_subj46_f_seca_143.wav,Babble_072.wav,e,1,,1-B,noise,subj46,f,seca,143
35,1669951999498,02/12/2022 03:33:19,1669952000253,-7,01/12/2022 20:33:20,92237,21,task-2wsk,,25622375,BLIND,7588866,,complete,,6389714868b6051529c318a9,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 107.0.0.0,1440x900,1440x722,,Audio Naming Task,26,Block 1-B,soundCheckPassed,1-B,1-B,70,7,2,Screen 1,Zone8,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),e_subj46_f_seca_143.wav,Babble_072.wav,e,1,,1-B,noise,subj46,f,seca,143
36,1669951999498,02/12/2022 03:33:19,1669952000254,-7,01/12/2022 20:33:20,92237,21,task-2wsk,,25622375,BLIND,7588866,,complete,,6389714868b6051529c318a9,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 107.0.0.0,1440x900,1440x722,,Audio Naming Task,26,Block 1-B,soundCheckPassed,1-B,1-B,70,7,2,Screen 1,Zone7,content_web_audio,2.7999999998137355,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),e_subj46_f_seca_143.wav,Babble_072.wav,e,1,,1-B,noise,subj46,f,seca,143
37,1669952000916,02/12/2022 03:33:20,1669952001829,-7,01/12/2022 20:33:21,92237,21,task-2wsk,,25622375,BLIND,7588866,,complete,,6389714868b6051529c318a9,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 107.0.0.0,1440x900,1440x722,,Audio Naming Task,26,Block 1-B,soundCheckPassed,1-B,1-B,70,7,2,Screen 1,Zone3,response_button_text,1577.199999999255,,,o,1,0,1,0,,,,,1,Trial (Noise),e_subj46_f_seca_143.wav,Babble_072.wav,e,1,,1-B,noise,subj46,f,seca,143
38,1669952001244,02/12/2022 03:33:21,1669952002167,-7,01/12/2022 20:33:22,92237,21,task-2wsk,,25622375,BLIND,7588866,,complete,,6389714868b6051529c318a9,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 107.0.0.0,1440x900,1440x722,,Audio Naming Task,26,Block 1-B,soundCheckPassed,1-B,1-B,159,8,1,Screen 2,fixation,fixation,350.0069999999978,,,,,0,1,0,,,,,1,Trial (Noise),u_subj72_m_puso_251.wav,Babble_126.wav,u,1,,1-B,noise,subj72,m,puso,251
39,1669952001404,02/12/2022 03:33:21,1669952002181,-7,01/12/2022 20:33:22,92237,21,task-2wsk,,25622375,BLIND,7588866,,complete,,6389714868b6051529c318a9,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 107.0.0.0,1440x900,1440x722,,Audio Naming Task,26,Block 1-B,soundCheckPassed,1-B,1-B,159,8,2,Screen 1,Zone6,content_web_audio,1.6000000005587935,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),u_subj72_m_puso_251.wav,Babble_126.wav,u,1,,1-B,noise,subj72,m,puso,251
40,1669952001404,02/12/2022 03:33:21,1669952002182,-7,01/12/2022 20:33:22,92237,21,task-2wsk,,25622375,BLIND,7588866,,complete,,6389714868b6051529c318a9,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 107.0.0.0,1440x900,1440x722,,Audio Naming Task,26,Block 1-B,soundCheckPassed,1-B,1-B,159,8,2,Screen 1,Zone8,content_web_audio,2.300000000745058,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),u_subj72_m_puso_251.wav,Babble_126.wav,u,1,,1-B,noise,subj72,m,puso,251
41,1669952001404,02/12/2022 03:33:21,1669952002183,-7,01/12/2022 20:33:22,92237,21,task-2wsk,,25622375,BLIND,7588866,,complete,,6389714868b6051529c318a9,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 107.0.0.0,1440x900,1440x722,,Audio Naming Task,26,Block 1-B,soundCheckPassed,1-B,1-B,159,8,2,Screen 1,Zone7,content_web_audio,3.1000000005587935,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),u_subj72_m_puso_251.wav,Babble_126.wav,u,1,,1-B,noise,subj72,m,puso,251
42,1669952002753,02/12/2022 03:33:22,1669952003675,-7,01/12/2022 20:33:23,92237,21,task-2wsk,,25622375,BLIND,7588866,,complete,,6389714868b6051529c318a9,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 107.0.0.0,1440x900,1440x722,,Audio Naming Task,26,Block 1-B,soundCheckPassed,1-B,1-B,159,8,2,Screen 1,Zone3,response_button_text,1494.7000000001863,,,o,1,0,1,0,,,,,1,Trial (Noise),u_subj72_m_puso_251.wav,Babble_126.wav,u,1,,1-B,noise,subj72,m,puso,251
43,1669952003097,02/12/2022 03:33:23,1669952004017,-7,01/12/2022 20:33:24,92237,21,task-2wsk,,25622375,BLIND,7588866,,complete,,6389714868b6051529c318a9,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 107.0.0.0,1440x900,1440x722,,Audio Naming Task,26,Block 1-B,soundCheckPassed,1-B,1-B,56,9,1,Screen 2,fixation,fixation,350.0069999999978,,,,,0,1,0,,,,,1,Trial (Noise),e_subj71_m_vete_311.wav,Babble_178.wav,e,1,,1-B,noise,subj71,m,vete,311
44,1669952003264,02/12/2022 03:33:23,1669952004054,-7,01/12/2022 20:33:24,92237,21,task-2wsk,,25622375,BLIND,7588866,,complete,,6389714868b6051529c318a9,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 107.0.0.0,1440x900,1440x722,,Audio Naming Task,26,Block 1-B,soundCheckPassed,1-B,1-B,56,9,2,Screen 1,Zone6,content_web_audio,1.7999999998137355,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),e_subj71_m_vete_311.wav,Babble_178.wav,e,1,,1-B,noise,subj71,m,vete,311
45,1669952003264,02/12/2022 03:33:23,1669952004056,-7,01/12/2022 20:33:24,92237,21,task-2wsk,,25622375,BLIND,7588866,,complete,,6389714868b6051529c318a9,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 107.0.0.0,1440x900,1440x722,,Audio Naming Task,26,Block 1-B,soundCheckPassed,1-B,1-B,56,9,2,Screen 1,Zone8,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),e_subj71_m_vete_311.wav,Babble_178.wav,e,1,,1-B,noise,subj71,m,vete,311
46,1669952003264,02/12/2022 03:33:23,1669952004057,-7,01/12/2022 20:33:24,92237,21,task-2wsk,,25622375,BLIND,7588866,,complete,,6389714868b6051529c318a9,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 107.0.0.0,1440x900,1440x722,,Audio Naming Task,26,Block 1-B,soundCheckPassed,1-B,1-B,56,9,2,Screen 1,Zone7,content_web_audio,4.199999999254942,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),e_subj71_m_vete_311.wav,Babble_178.wav,e,1,,1-B,noise,subj71,m,vete,311
47,1669952004739,02/12/2022 03:33:24,1669952005661,-7,01/12/2022 20:33:25,92237,21,task-2wsk,,25622375,BLIND,7588866,,complete,,6389714868b6051529c318a9,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 107.0.0.0,1440x900,1440x722,,Audio Naming Task,26,Block 1-B,soundCheckPassed,1-B,1-B,56,9,2,Screen 1,Zone2,response_button_text,1607.3999999994412,,,u,1,0,1,0,,,,,1,Trial (Noise),e_subj71_m_vete_311.wav,Babble_178.wav,e,1,,1-B,noise,subj71,m,vete,311
